State_UT,Num_PHCs_2025
Andhra Pradesh,1800
Arunachal Pradesh,150
Assam,1200
Bihar,2200
Chhattisgarh,900
Goa,100
Gujarat,1600
Haryana,1100
Himachal Pradesh,400
Jharkhand,800
Karnataka,1700
Kerala,1300
Madhya Pradesh,2000
Maharashtra,2300
Manipur,200
Meghalaya,180
Mizoram,120
Nagaland,140
Odisha,1500
Punjab,1000
Rajasthan,2100
Sikkim,80
Tamil Nadu,1900
Telangana,1400
Tripura,300
Uttar Pradesh,2500
Uttarakhand,700
West Bengal,2200
Andaman and Nicobar Islands,90
Chandigarh,110
Dadra and Nagar Haveli and Daman and Diu,130
Lakshadweep,50
Delhi,900
Jammu and Kashmir,600
Ladakh,70
Puducherry,150
